timestamp,buy_volume,sell_volume
2015-04-04T00:00:00.000Z,103.65551592,3.18235674
2015-04-05T00:00:00.000Z,10.6807743,0
2015-04-06T00:00:00.000Z,0.9001695799999998,1.038861
2015-04-07T00:00:00.000Z,57.652513970000086,2.61188206
2015-04-08T00:00:00.000Z,3.69309599,5.85245773
2015-04-09T00:00:00.000Z,71.60417469,2.2209122199999998
2015-04-10T00:00:00.000Z,11.557015159999999,4.3482224
2015-04-11T00:00:00.000Z,50.92028039,2.0001
2015-04-12T00:00:00.000Z,5.82051168,2.29534521
2015-04-13T00:00:00.000Z,3.46992892,8.72936758
2015-04-14T00:00:00.000Z,4.48189289,7.291249329999999
2015-04-15T00:00:00.000Z,19.17465609,5.9252779900000005
2015-04-16T00:00:00.000Z,454.58366109,2.85924859
2015-04-17T00:00:00.000Z,63.00089868,5.66310553
2015-04-18T00:00:00.000Z,564.2047293799999,0.07275159
2015-04-19T00:00:00.000Z,16.17183602,1.93576463
2015-04-20T00:00:00.000Z,360.71864537,2.29791031
2015-04-21T00:00:00.000Z,252.26884722,164.60634527000002
2015-04-22T00:00:00.000Z,18.36586512,3.2063370300000003
2015-04-23T00:00:00.000Z,3.6505402499999997,162.75192984000003
2015-04-24T00:00:00.000Z,40.57136661,5.139115690000001
2015-04-25T00:00:00.000Z,3.70635108,162.94021568
2015-04-26T00:00:00.000Z,8.27067602,0
2015-04-27T00:00:00.000Z,38.20694906,162.91447924
2015-04-28T00:00:00.000Z,105.96365024000002,176.56296096000003
2015-04-29T00:00:00.000Z,61.5981553,20.352572860000002
2015-04-30T00:00:00.000Z,237.13842288999993,5.53600202
2015-05-01T00:00:00.000Z,504.69165059,117.1044505
2015-05-02T00:00:00.000Z,32.85051128,41.830382330000006
2015-05-03T00:00:00.000Z,41.23871206,3.09106984
2015-05-04T00:00:00.000Z,69.43552919,13.95205264
2015-05-05T00:00:00.000Z,136.03566687,69.84082362
2015-05-06T00:00:00.000Z,19.675251239999998,5.61097969
2015-05-07T00:00:00.000Z,88.19881763000001,32.3502585
2015-05-08T00:00:00.000Z,169.67668075000003,20.896368539999997
2015-05-09T00:00:00.000Z,19.466881009999994,0
2015-05-10T00:00:00.000Z,182.23133939000002,0
2015-05-11T00:00:00.000Z,91.24675292,37.031487770000005
2015-05-12T00:00:00.000Z,429.47414323,21.49937245
2015-05-13T00:00:00.000Z,33.04784994,12.459421899999997
2015-05-14T00:00:00.000Z,129.52126668,23.11778543
2015-05-15T00:00:00.000Z,139.35651013,30.412756609999995
2015-05-16T00:00:00.000Z,81.56661173,2.55811534
2015-05-17T00:00:00.000Z,24.0282342,2.4041488300000005
2015-05-18T00:00:00.000Z,99.36190618,7.66101117
2015-05-19T00:00:00.000Z,36.4120709,16.67624131
2015-05-20T00:00:00.000Z,88.78878836000001,25.06656288
2015-05-21T00:00:00.000Z,37.89414102,31.88727045
2015-05-22T00:00:00.000Z,260.94057258,9.10695227
2015-05-23T00:00:00.000Z,80.07582502999999,74.76464895
2015-05-24T00:00:00.000Z,326.67565303,156.35797122
2015-05-25T00:00:00.000Z,363.50460965999997,57.16558923
2015-05-26T00:00:00.000Z,110.36774747999999,91.28841598999999
2015-05-27T00:00:00.000Z,75.83936778,10.31238453
2015-05-28T00:00:00.000Z,212.09264800999998,310.98684703000004
2015-05-29T00:00:00.000Z,86.65485924999999,21.34046697
2015-05-30T00:00:00.000Z,85.07410141000001,237.58497961
2015-05-31T00:00:00.000Z,45.66340071,2.10713641
2015-06-01T00:00:00.000Z,44.67191694999999,8.21978541
2015-06-02T00:00:00.000Z,171.31610636000002,9.46302174
2015-06-03T00:00:00.000Z,376.18941212000004,475.48356156
2015-06-04T00:00:00.000Z,92.17139697,69.89180228
2015-06-05T00:00:00.000Z,752.0693495700002,29.239356479999998
2015-06-06T00:00:00.000Z,28.761359870000003,9.08067
2015-06-07T00:00:00.000Z,66.88274917,50.577447559999996
2015-06-08T00:00:00.000Z,100.97541241,63.63906419999999
2015-06-09T00:00:00.000Z,53.39003173,42.002433110000005
2015-06-10T00:00:00.000Z,68.79515770999998,49.96037860999999
2015-06-11T00:00:00.000Z,185.47725366999998,352.39438552
2015-06-12T00:00:00.000Z,418.33983194999996,621.4633279799999
2015-06-13T00:00:00.000Z,19.83907859,18.23950134
2015-06-14T00:00:00.000Z,576.15978085,505.14598971000004
2015-06-15T00:00:00.000Z,117.93633336000002,70.74682888
2015-06-16T00:00:00.000Z,50.37794882000001,65.999
2015-06-17T00:00:00.000Z,262.34677476999997,16.66586572
2015-06-18T00:00:00.000Z,220.19263762,453.5806937
2015-06-19T00:00:00.000Z,1019.6490535200002,18.93333885
2015-06-20T00:00:00.000Z,19.28020942,0
2015-06-21T00:00:00.000Z,53.127333990000004,27.09289558
2015-06-22T00:00:00.000Z,82.04361895999998,62.97410337
2015-06-23T00:00:00.000Z,439.3946781100001,310.90765607000003
2015-06-24T00:00:00.000Z,650.08385234,213.57494347
2015-06-25T00:00:00.000Z,136.41321723000001,17.65744598
2015-06-26T00:00:00.000Z,683.46443218,572.31583264
2015-06-27T00:00:00.000Z,52.225100479999995,38.23084
2015-06-28T00:00:00.000Z,60.5556396,193.49245947
2015-06-29T00:00:00.000Z,39.79189075000001,32.17557398
2015-06-30T00:00:00.000Z,135.8521288,388.65338376999995
2015-07-01T00:00:00.000Z,38.29104603,398.82360917000005
2015-07-02T00:00:00.000Z,101.41971317999999,45.689045390000004
2015-07-03T00:00:00.000Z,159.41784153,34.81387677
2015-07-04T00:00:00.000Z,27.56227216,77.24467101
2015-07-05T00:00:00.000Z,66.33105480999998,132.89475372
2015-07-06T00:00:00.000Z,50.65211593,512.87904793
2015-07-07T00:00:00.000Z,31.658384879999996,34.74397429
2015-07-08T00:00:00.000Z,339.30117819,79.19724194999999
2015-07-09T00:00:00.000Z,105.3861462,52.89859718000001
2015-07-10T00:00:00.000Z,188.82886197999997,149.57732575000003
2015-07-11T00:00:00.000Z,34.05449327,12.43553293
2015-07-12T00:00:00.000Z,100.42369197,79.08255829999999
2015-07-13T00:00:00.000Z,50.79554645,13.01249737
2015-07-14T00:00:00.000Z,17.293892219999996,27.987622159999997
2015-07-15T00:00:00.000Z,236.43902952000002,101.34855107
2015-07-16T00:00:00.000Z,514.0820322899999,5.75791437
2015-07-17T00:00:00.000Z,24.20324539,24.40515994
2015-07-18T00:00:00.000Z,98.00395033,13.930000040000001
2015-07-19T00:00:00.000Z,3.71857836,6.82595046
2015-07-20T00:00:00.000Z,17.41779496,15.859893040000003
2015-07-21T00:00:00.000Z,277.56554160999997,10.220937659999999
2015-07-22T00:00:00.000Z,18.297451050000003,10.88412731
2015-07-23T00:00:00.000Z,182.03089708,4.0002494
2015-07-24T00:00:00.000Z,337.56967861000004,32.17928633
2015-07-25T00:00:00.000Z,171.73764021,11.84324431
2015-07-26T00:00:00.000Z,53.951145249999996,3.7755318599999996
2015-07-27T00:00:00.000Z,41.98577568,88.03454423
2015-07-28T00:00:00.000Z,66.00030561,14.039927259999999
2015-07-29T00:00:00.000Z,27.503498909999998,23.76874344
2015-07-30T00:00:00.000Z,49.55215998,46.159218429999996
2015-07-31T00:00:00.000Z,47.824260159999994,23.06977878
2015-08-01T00:00:00.000Z,22.145291710000002,59.779076
2015-08-02T00:00:00.000Z,50.31988332,38.8821
2015-08-03T00:00:00.000Z,106.11262243,130.16127842999998
2015-08-04T00:00:00.000Z,486.44321898,35.967467140000004
2015-08-05T00:00:00.000Z,239.49848343999997,20.22415303
2015-08-06T00:00:00.000Z,79.7944021,146.37531664999997
2015-08-07T00:00:00.000Z,64.04315526,82.03161204
2015-08-08T00:00:00.000Z,150.18987006999998,1.2591
2015-08-09T00:00:00.000Z,104.00929024999999,212.11997347
2015-08-10T00:00:00.000Z,212.77801651,13.388893920000001
2015-08-11T00:00:00.000Z,1776.24466839,242.16787178
2015-08-12T00:00:00.000Z,89.58486397,12.49688422
2015-08-13T00:00:00.000Z,51.504802579999996,12.53638105
2015-08-14T00:00:00.000Z,140.21794595,132.88057661000002
2015-08-15T00:00:00.000Z,86.39544341000001,0.2174
2015-08-16T00:00:00.000Z,65.44733664,94.28679499999998
2015-08-17T00:00:00.000Z,926.36831197,15.603869580000001
2015-08-18T00:00:00.000Z,25.61647309,14.96345541
2015-08-19T00:00:00.000Z,111.20549089999999,115.79542992999998
2015-08-20T00:00:00.000Z,115.71151924,63.94050947
2015-08-21T00:00:00.000Z,86.90532302,57.16767024
2015-08-22T00:00:00.000Z,324.85688764,9.875035189999998
2015-08-23T00:00:00.000Z,150.05842452,82.397029
2015-08-24T00:00:00.000Z,95.99618618999999,159.00756378
2015-08-25T00:00:00.000Z,464.09392203000004,356.16122064
2015-08-26T00:00:00.000Z,202.10605841000003,194.56130641
2015-08-27T00:00:00.000Z,58.32482564,17.757073620000003
2015-08-28T00:00:00.000Z,272.35860635999995,24.75410156
2015-08-29T00:00:00.000Z,5.18498547,1.529129
2015-08-30T00:00:00.000Z,1613.1766108900001,0.61060268
2015-08-31T00:00:00.000Z,14.47259335,6.556186480000001
2015-09-01T00:00:00.000Z,14.157976479999999,419.40981712999996
2015-09-02T00:00:00.000Z,26.4504578,7.54350218
2015-09-03T00:00:00.000Z,24.639061419999997,11.159281759999999
2015-09-04T00:00:00.000Z,146.65306271999998,14.839276420000001
2015-09-05T00:00:00.000Z,7.9753181699999995,1.3834518
2015-09-06T00:00:00.000Z,51.72780618,5.2891
2015-09-07T00:00:00.000Z,33.88024770999999,31.25480566
2015-09-08T00:00:00.000Z,1179.61358424,58.3666217
2015-09-09T00:00:00.000Z,275.17931997000005,14.18526472
2015-09-10T00:00:00.000Z,45.38991677,122.56758851000001
2015-09-11T00:00:00.000Z,52.27629859,18.07606053
2015-09-12T00:00:00.000Z,6.29353756,5.949878859999999
2015-09-13T00:00:00.000Z,31.01112556,6.470665
2015-09-14T00:00:00.000Z,25.817318160000003,8.66488723
2015-09-15T00:00:00.000Z,23.198476720000002,14.13586488
2015-09-16T00:00:00.000Z,613.85805432,30.434711619999995
2015-09-17T00:00:00.000Z,369.82553479,14.050239260000001
2015-09-18T00:00:00.000Z,548.5207662900001,579.84262038
2015-09-19T00:00:00.000Z,19.08041288,4.06898777
2015-09-20T00:00:00.000Z,5.83856212,1.15090423
2015-09-21T00:00:00.000Z,48.98771011999999,136.73929417
2015-09-22T00:00:00.000Z,21.843503589999997,9.21654239
2015-09-23T00:00:00.000Z,26.14366912,19.851012930000003
2015-09-24T00:00:00.000Z,538.44633743,5.7971898
2015-09-25T00:00:00.000Z,113.90374405,20.220387889999998
2015-09-26T00:00:00.000Z,10.26537709,8.32935708
2015-09-27T00:00:00.000Z,452.461528,2.8821147
2015-09-28T00:00:00.000Z,38.4616802,28.089257429999996
2015-09-29T00:00:00.000Z,22.59568985,18.18717847
2015-09-30T00:00:00.000Z,20.87413822,19.25251546
2015-10-01T00:00:00.000Z,27.32498757,40.282250530000006
2015-10-02T00:00:00.000Z,83.25920153000001,37.12883057
2015-10-03T00:00:00.000Z,363.13273515,1.065
2015-10-04T00:00:00.000Z,12.7863957,11.98243599
2015-10-05T00:00:00.000Z,15.67753425,176.96141848
2015-10-06T00:00:00.000Z,61.82963207,13.04971204
2015-10-07T00:00:00.000Z,22.1079415,14.5767311
2015-10-08T00:00:00.000Z,27.42695279,31.302933160000002
2015-10-09T00:00:00.000Z,341.68620577,26.70805207
2015-10-10T00:00:00.000Z,24.37763695,4.1006
2015-10-11T00:00:00.000Z,17.94847754,13.93801427
2015-10-12T00:00:00.000Z,241.47334326999996,13.197785269999999
2015-10-13T00:00:00.000Z,308.49794652,15.72289275
2015-10-14T00:00:00.000Z,24.586926490000003,19.18628141
2015-10-15T00:00:00.000Z,793.69638794,15.12794114
2015-10-16T00:00:00.000Z,35.71636569,28.081442100000004
2015-10-17T00:00:00.000Z,12.12248365,1.6025999999999998
2015-10-18T00:00:00.000Z,23.406489020000002,68.73339335
2015-10-19T00:00:00.000Z,18.580890410000002,12.90543398
2015-10-20T00:00:00.000Z,15.73104743,244.41931758
2015-10-21T00:00:00.000Z,413.61553470999996,415.99095274
2015-10-22T00:00:00.000Z,22.32049363,14.97532893
2015-10-23T00:00:00.000Z,1174.1586009,28.31418793
2015-10-24T00:00:00.000Z,11.47574452,3.25216014
2015-10-25T00:00:00.000Z,329.24268834000003,22.084761219999997
2015-10-26T00:00:00.000Z,430.61552706000003,467.05519226999996
2015-10-27T00:00:00.000Z,533.19426393,1177.64495471
2015-10-28T00:00:00.000Z,39.33802259,140.18427322000002
2015-10-29T00:00:00.000Z,326.62456133,22.85674709
2015-10-30T00:00:00.000Z,203.95089538000002,68.09864917
2015-10-31T00:00:00.000Z,193.17699290000002,5.7023
2015-11-01T00:00:00.000Z,85.48689769,13.313887959999999
2015-11-02T00:00:00.000Z,145.06908778,17.816694130000002
2015-11-03T00:00:00.000Z,53.40982107000001,20.698939799999998
2015-11-04T00:00:00.000Z,192.87602794,671.44054425
2015-11-05T00:00:00.000Z,762.9082280399998,63.657693869999996
2015-11-06T00:00:00.000Z,444.29147639,106.46655745999999
2015-11-07T00:00:00.000Z,13.35060364,3.41302527
2015-11-08T00:00:00.000Z,19.21487552,14.31044552
2015-11-09T00:00:00.000Z,28.37689981,21.4858951
2015-11-10T00:00:00.000Z,17.95300662,75.91522174999999
2015-11-11T00:00:00.000Z,34.48078195000001,21.93720775
2015-11-12T00:00:00.000Z,551.5079008,20.440334489999998
2015-11-13T00:00:00.000Z,1204.0649750299997,28.8797462
2015-11-14T00:00:00.000Z,506.95252109,0.3998
2015-11-15T00:00:00.000Z,19.29364418,12.71184927
2015-11-16T00:00:00.000Z,523.6962313299999,17.79083449
2015-11-17T00:00:00.000Z,158.63708996,53.920367580000004
2015-11-18T00:00:00.000Z,29.53240678,15.03424803
2015-11-19T00:00:00.000Z,55.42476898,17.32052929
2015-11-20T00:00:00.000Z,467.73351218000005,132.83535127
2015-11-21T00:00:00.000Z,23.458855319999998,7.7574492500000005
2015-11-22T00:00:00.000Z,244.35475215,1.8289355900000002
2015-11-23T00:00:00.000Z,124.19516901,14.5429732
2015-11-24T00:00:00.000Z,260.66511686,126.81766814
2015-11-25T00:00:00.000Z,22.02599396,17.08183914
2015-11-26T00:00:00.000Z,477.26138885999995,28.49936053
2015-11-27T00:00:00.000Z,46.69349968,102.50108415999999
2015-11-28T00:00:00.000Z,19.87758157,15.76279385
2015-11-29T00:00:00.000Z,260.53815316000004,0.7002999999999999
2015-11-30T00:00:00.000Z,438.71280509,428.87522408
2015-12-01T00:00:00.000Z,616.59792427,24.299158
2015-12-02T00:00:00.000Z,47.8844707,18.95005921
2015-12-03T00:00:00.000Z,22.06786858,25.09335527
2015-12-04T00:00:00.000Z,269.91134454,44.14312235
2015-12-05T00:00:00.000Z,29.26087065,74.23332869000001
2015-12-06T00:00:00.000Z,359.80124782,12.235046299999999
2015-12-07T00:00:00.000Z,35.43622974,34.97114001
2015-12-08T00:00:00.000Z,625.0573934000001,30.189415490000002
2015-12-09T00:00:00.000Z,898.6356534999999,25.75003586
2015-12-10T00:00:00.000Z,608.8144723800001,246.10440256000004
2015-12-11T00:00:00.000Z,1950.21391508,41.75600783
2015-12-12T00:00:00.000Z,1051.12956607,338.8218999999999
2015-12-13T00:00:00.000Z,18.01594535,54.152158270000015
2015-12-14T00:00:00.000Z,787.2603812799999,23.4316163
2015-12-15T00:00:00.000Z,51.10287543,220.3791991
2015-12-16T00:00:00.000Z,31.844729329999996,7.637924680000001
2015-12-17T00:00:00.000Z,24.71903828,19.9614183
2015-12-18T00:00:00.000Z,378.47452532,34.51254337
2015-12-19T00:00:00.000Z,266.41444386,14.4893395
2015-12-20T00:00:00.000Z,29.959432250000003,2.0859
2015-12-21T00:00:00.000Z,375.17003916,370.05923743
2015-12-22T00:00:00.000Z,38.17409968,11.468425550000001
2015-12-23T00:00:00.000Z,22.605044630000002,67.71451846000001
2015-12-24T00:00:00.000Z,36.29470413,32.32946599
2015-12-25T00:00:00.000Z,605.5239902599999,2.4137
2015-12-26T00:00:00.000Z,24.16012946,26.69800249
2015-12-27T00:00:00.000Z,1018.99564349,2.3970000000000002
2015-12-28T00:00:00.000Z,786.68173889,191.75329126
2015-12-29T00:00:00.000Z,286.48822122999997,24.48234309
2015-12-30T00:00:00.000Z,24.18919263,19.686461299999998
2015-12-31T00:00:00.000Z,73.99050495,36.77817732
2016-01-01T00:00:00.000Z,31.21298005,10.33472991
2016-01-02T00:00:00.000Z,22.14062414,41.9709
2016-01-03T00:00:00.000Z,61.26270124,22.33098462
2016-01-04T00:00:00.000Z,1993.2751486900002,18.90486292
2016-01-05T00:00:00.000Z,50.38835032,24.78810711
2016-01-06T00:00:00.000Z,577.5009349200001,16.03402392
2016-01-07T00:00:00.000Z,56.99068931000002,20.25758715
2016-01-08T00:00:00.000Z,68.62576491,31.35157815
2016-01-09T00:00:00.000Z,45.2738854,13.652699999999996
2016-01-10T00:00:00.000Z,610.7158841999999,325.7199518100001
2016-01-11T00:00:00.000Z,380.24433755,350.05975853999996
2016-01-12T00:00:00.000Z,135.10188915,156.58331463
2016-01-13T00:00:00.000Z,1039.30721278,42.43074437
2016-01-14T00:00:00.000Z,316.81110522,20.83032885
2016-01-15T00:00:00.000Z,31.884802989999997,67.27086968
2016-01-16T00:00:00.000Z,277.84752849,111.38234936999999
2016-01-17T00:00:00.000Z,162.24123313,165.56349999999998
2016-01-18T00:00:00.000Z,1037.63467872,99.53917627
2016-01-19T00:00:00.000Z,65.93277949,86.86671837000003
2016-01-20T00:00:00.000Z,135.79642561999998,13.83087288
2016-01-21T00:00:00.000Z,421.21265532999985,259.77264155
2016-01-22T00:00:00.000Z,280.66125182,31.783530820000003
2016-01-23T00:00:00.000Z,6020.04840847,412.92414422999997
2016-01-24T00:00:00.000Z,7.50144537,0.42569999999999997
2016-01-25T00:00:00.000Z,2178.79002756,76.1373773
2016-01-26T00:00:00.000Z,523.20778609,20.41113283
2016-01-27T00:00:00.000Z,1962.9274967300003,17.34266075
2016-01-28T00:00:00.000Z,526.0987430299999,21.76004902
2016-01-29T00:00:00.000Z,32.71774524,37.87883238
2016-01-30T00:00:00.000Z,41.134930839999996,7.360246950000001
2016-01-31T00:00:00.000Z,728.1754958299999,898.3964893899999
2016-02-01T00:00:00.000Z,469.93150228999997,92.10040399000002
2016-02-02T00:00:00.000Z,223.03162865999994,183.53441886
2016-02-03T00:00:00.000Z,379.33937161999995,59.59619024
2016-02-04T00:00:00.000Z,100.46352876000002,42.69068159
2016-02-05T00:00:00.000Z,258.63961860999996,27.73954471
2016-02-06T00:00:00.000Z,51.398613770000004,1.43820372
2016-02-07T00:00:00.000Z,5.5321415,29.19203075
2016-02-08T00:00:00.000Z,675.56908717,43.52074805
2016-02-09T00:00:00.000Z,403.0490827599999,22.413315429999997
2016-02-10T00:00:00.000Z,51.192248570000004,220.47168952
2016-02-11T00:00:00.000Z,281.99300447,832.9686733499999
2016-02-12T00:00:00.000Z,1568.1188251699998,927.64253442
2016-02-13T00:00:00.000Z,41.72747208,1.4924
2016-02-14T00:00:00.000Z,4.75280265,1.5745
2016-02-15T00:00:00.000Z,1979.3094514499996,22.64316972
2016-02-16T00:00:00.000Z,89.56934451,34.26550231
2016-02-17T00:00:00.000Z,782.6791672099998,23.84904748
2016-02-18T00:00:00.000Z,270.67165760000006,52.78590141
2016-02-19T00:00:00.000Z,728.23544279,315.69259271999994
2016-02-20T00:00:00.000Z,25.62404025,100.9196
2016-02-21T00:00:00.000Z,479.13260895999997,6.474311309999999
2016-02-22T00:00:00.000Z,293.44828170999995,22.4067461
2016-02-23T00:00:00.000Z,501.15908933,32.21347738
2016-02-24T00:00:00.000Z,506.76666772,44.623708629999996
2016-02-25T00:00:00.000Z,328.0852714,67.89289346999999
2016-02-26T00:00:00.000Z,179.67467144,57.78576813
2016-02-27T00:00:00.000Z,37.96612407,201.35712241000002
2016-02-28T00:00:00.000Z,232.88350752999997,14.601391809999999
2016-02-29T00:00:00.000Z,358.85956870999996,50.98441979
2016-03-01T00:00:00.000Z,88.39273947,55.811633060000005
2016-03-02T00:00:00.000Z,716.27353779,68.47301687
2016-03-03T00:00:00.000Z,1268.0731697600002,114.43547759
2016-03-04T00:00:00.000Z,388.52597216000004,63.91207438000001
2016-03-05T00:00:00.000Z,47.30922369,26.20481703
2016-03-06T00:00:00.000Z,2489.8779265999997,1.4577
2016-03-07T00:00:00.000Z,27.79693801,24.692846259999996
2016-03-08T00:00:00.000Z,399.52080924000006,34.29653125
2016-03-09T00:00:00.000Z,783.36275913,32.91383662
2016-03-10T00:00:00.000Z,506.6701376099999,26.364079580000002
2016-03-11T00:00:00.000Z,386.92206925,76.35310953
2016-03-12T00:00:00.000Z,293.27271276999994,684.24632847
2016-03-13T00:00:00.000Z,23.66867992,0.3033
2016-03-14T00:00:00.000Z,867.5612881200001,103.13440360999998
2016-03-15T00:00:00.000Z,249.46001730999996,110.94935858000001
2016-03-16T00:00:00.000Z,180.16404520999998,215.80199006
2016-03-17T00:00:00.000Z,1141.2250701000003,102.09838891999998
2016-03-18T00:00:00.000Z,2250.45624956,498.00736159999997
2016-03-19T00:00:00.000Z,503.58648584,310.9563
2016-03-20T00:00:00.000Z,21.44123021,135.2141469
2016-03-21T00:00:00.000Z,1595.67213578,30.23833569
2016-03-22T00:00:00.000Z,809.0378683999999,45.55375169
2016-03-23T00:00:00.000Z,55.27436104,27.65537725
2016-03-24T00:00:00.000Z,556.97891987,64.11056366
2016-03-25T00:00:00.000Z,107.87443871,20.395525660000004
2016-03-26T00:00:00.000Z,1185.69222077,31.44762786
2016-03-27T00:00:00.000Z,1062.9940954899998,3.4483866699999997
2016-03-28T00:00:00.000Z,31.72004409,28.33128204
2016-03-29T00:00:00.000Z,725.82134988,46.02792204
2016-03-30T00:00:00.000Z,266.03258818,32.10327003
2016-03-31T00:00:00.000Z,30.10099066,128.68028403
2016-04-01T00:00:00.000Z,1025.7648698399998,224.70283837
2016-04-02T00:00:00.000Z,1448.27857809,23.55375279
2016-04-03T00:00:00.000Z,1373.8147149800002,91.58725903000001
2016-04-04T00:00:00.000Z,29.71780117,23.78363153
2016-04-05T00:00:00.000Z,1469.2991972900002,710.7408113399999
2016-04-06T00:00:00.000Z,1062.1283890699997,34.219356860000005
2016-04-07T00:00:00.000Z,1906.1211813099999,149.60159212
2016-04-08T00:00:00.000Z,83.39830746999999,170.8088672
2016-04-09T00:00:00.000Z,57.901408169999996,19.48760611
2016-04-10T00:00:00.000Z,2.82812103,1.55165891
2016-04-11T00:00:00.000Z,54.62543698,33.444800980000004
2016-04-12T00:00:00.000Z,1859.1935359699999,25.55870835
2016-04-13T00:00:00.000Z,341.90963302999995,36.69077166
2016-04-14T00:00:00.000Z,227.11833422,28.481153310000003
2016-04-15T00:00:00.000Z,1228.4037869200001,54.14316185
2016-04-16T00:00:00.000Z,262.74345822,23.32985139
2016-04-17T00:00:00.000Z,2691.99904173,1.5867
2016-04-18T00:00:00.000Z,1269.5057189299996,74.31713679
2016-04-19T00:00:00.000Z,591.8951607199999,107.23925754000001
2016-04-20T00:00:00.000Z,523.73410167,39.80784019
2016-04-21T00:00:00.000Z,590.9394818300001,43.823844030000004
2016-04-22T00:00:00.000Z,1334.17508811,54.19504763999999
2016-04-23T00:00:00.000Z,536.69581487,16.22826986
2016-04-24T00:00:00.000Z,120.26726765000001,0.5176
2016-04-25T00:00:00.000Z,157.47810766,36.17615618
2016-04-26T00:00:00.000Z,262.11124313,64.58498718
2016-04-27T00:00:00.000Z,68.28908965999999,8.40341784
2016-04-28T00:00:00.000Z,628.69285472,48.821938380000006
2016-04-29T00:00:00.000Z,101.07256237,54.16906965
2016-04-30T00:00:00.000Z,2212.7904182999996,25.27067014
2016-05-01T00:00:00.000Z,64.09329773,98.48222772
2016-05-02T00:00:00.000Z,417.97982856999994,21.57623554
2016-05-03T00:00:00.000Z,1956.16850957,37.89979715
2016-05-04T00:00:00.000Z,226.96003509,54.41130243999999
